Open,High,Low,Close,Adj_Close,Volume
640.41425,643.1209,635.9142,642.8943,643.9888,2090077.8
759.24976,766.8674,752.4969,759.08765,756.9163,1806680.8
637.66986,641.0912,633.3981,641.7356,642.29395,2093877.8
649.43164,653.9126,644.56067,653.73804,653.73615,2094716.2
638.0497,639.8513,632.2987,634.5765,637.057,2279746.2
784.2027,794.1669,787.1151,789.3158,786.2521,2152353.2
681.28546,685.1545,674.87836,681.906,682.65936,2020331.2
688.6247,692.6578,683.9822,693.22577,690.1652,1750454.2
717.5777,723.23047,710.1118,715.81464,715.5512,1995260.8
790.7715,799.489,787.6241,793.1106,790.6412,1975515.8
771.9118,780.27374,765.93475,772.8036,770.6575,1759968.2
748.40497,752.61395,740.7716,745.13776,744.6677,1828915.8
687.19116,691.1029,679.6453,685.23395,687.30005,2118879.2
923.7627,936.2138,922.95667,928.39154,926.76105,1529162.8
702.3698,706.2035,696.2915,702.4256,699.9238,1837593.8
738.65674,743.9757,732.814,739.51013,736.016,1776366.8
664.2564,667.92194,659.8252,669.22546,668.3903,1898273.2
650.0371,653.9208,645.378,654.42096,654.724,2046045.8
647.4358,657.1497,643.1869,645.9898,641.02545,2262436.8
702.3623,706.1857,695.18823,700.0482,699.458,1972234.2
650.61835,654.6505,643.40533,647.78046,650.7373,2392987.8
690.2132,693.65497,683.26276,687.58514,687.6548,2035861.2
762.62555,768.63965,754.8538,760.66315,759.45355,1790279.2
691.779,696.5549,685.4056,695.334,695.82404,1924653.8
575.6677,586.2905,577.7257,580.21625,579.9438,2649256.8
833.5115,845.3613,831.5298,838.2508,837.48773,1648187.2
751.7054,762.01776,748.7443,754.08374,751.9062,1899933.8
593.06366,596.0431,589.2435,591.2571,591.7141,2520375.8
771.5275,778.0176,763.47955,770.10895,768.3724,1721160.8
893.4744,899.79364,887.0381,891.3438,893.78455,1456430.2
721.5866,727.78455,717.1744,725.91876,721.90753,1839937.8
789.40814,794.8375,783.59644,788.37177,787.8987,1725594.8
751.5544,756.5512,743.0332,748.2058,747.3149,1835893.8
758.38824,764.42505,751.5349,756.2734,755.6997,1841711.2
927.53986,936.14484,922.2436,927.52985,928.8358,1622730.8
605.92004,615.9174,606.2007,611.2972,610.91345,2366529.2
618.9192,622.05597,612.1812,615.10156,616.6232,2482717.8
780.3202,786.2575,772.16455,778.43304,776.8676,1701614.2
607.51306,613.0432,602.8509,607.0091,609.52893,2484162.8
719.60516,725.3949,716.78723,722.72205,718.1893,1919253.8
753.2551,761.3433,749.75757,756.4933,752.1463,1974251.2
692.5091,697.1358,686.5954,696.75104,696.23224,1859625.2
760.09924,767.60864,754.31006,759.6405,758.3804,1836932.8
642.0205,644.0539,635.28687,637.1193,641.1114,2368079.8
687.9978,691.842,681.3943,687.7469,687.9757,1999371.2
662.86554,665.51166,657.66,662.41144,661.8647,2025448.2
764.58246,773.94385,760.23175,766.2392,764.2326,1823917.8
708.3198,713.2524,701.2761,703.76636,703.46045,2080729.2
613.4148,615.221,607.89606,610.29205,613.93774,2435089.2
778.0394,786.4037,775.4561,781.03864,778.083,1985536.8
668.7584,672.1552,661.55896,666.5818,669.71466,2213115.2
657.3661,659.9341,652.85846,658.3967,657.2169,1978976.8
683.9969,688.1013,679.1214,688.61993,686.6336,1808856.2
652.4979,655.7545,647.90155,656.20197,656.62695,2007528.2
760.4589,763.99713,754.4869,758.74054,758.32587,1698584.2
757.1271,764.6079,753.89105,760.05585,756.38837,1943408.8
720.26324,723.4716,713.2753,715.9163,715.7974,1941803.2
576.1173,582.0194,574.5865,573.7044,577.3432,2658765.8
763.3105,768.0704,755.91095,761.9307,760.20703,1676291.2
758.6225,765.1089,750.4993,757.1261,755.08795,1782770.2
776.19635,780.81683,768.08545,773.0513,772.85657,1702966.8
707.26984,711.6823,699.25616,704.59674,705.5299,2042961.2
827.6492,835.4133,825.9293,829.98785,830.5916,1889953.2
752.34686,760.06885,745.9113,752.1007,749.9705,1845310.2
656.07153,659.229,650.4866,657.10645,658.699,2106675.8
905.3529,917.1106,904.8958,909.6261,908.32385,1600175.8
695.88416,699.43414,689.055,693.619,692.8991,1980043.2
611.3157,619.4182,609.16766,617.3526,615.9459,2376957.2
658.9276,662.4325,652.8437,659.4234,661.4665,2151299.2
566.1199,577.1128,568.5872,570.27594,569.3627,2729782.2
702.98444,707.9589,698.5526,707.4917,703.8477,1787088.8
749.1186,754.902,743.0203,749.6531,746.4536,1783216.2
783.8354,788.66064,775.6065,781.1048,780.5866,1640772.2
661.9848,665.004,658.4121,667.05634,663.6711,1800254.2
615.2328,623.90326,614.33856,620.72144,620.97595,2336038.8
686.8597,690.92163,682.1252,691.46857,688.82513,1773072.8
687.7273,691.48364,681.34814,687.63617,687.3978,1975670.2
693.05096,697.49316,687.70776,697.46906,695.5845,1797153.8
705.5167,710.82556,698.2596,703.6161,704.0812,2057386.8
601.0692,609.52814,600.7075,605.8711,606.1795,2454862.8
568.65155,581.9264,570.4703,565.827,565.00244,2022297.8
610.23846,617.21356,605.9715,606.2229,601.227,2231962.8
675.63824,679.5511,668.4657,673.02527,675.6632,2206949.8
834.9558,838.9835,827.7353,830.9011,834.08856,1548718.8
833.3332,840.20996,829.0903,833.259,834.62256,1771457.8
403.25082,409.48148,406.1102,403.40482,407.47205,4538740.5
716.43915,720.836,709.848,716.7766,714.1041,1792314.2
392.4709,396.8725,390.67908,391.77502,394.85352,4561083.5
670.51044,674.06506,663.4916,666.39703,668.88983,2250957.2
754.0703,758.54944,746.3859,751.4458,750.5338,1780045.8
557.70435,561.3336,556.6221,556.20044,556.06445,2663438.2
759.934,765.64166,752.50757,759.1735,756.5819,1731509.8
657.93353,660.925,653.4809,660.6504,659.8201,1958910.2
671.47186,673.6864,664.61804,665.4195,666.1632,2178725.2
731.5584,736.0987,723.2952,728.1067,726.8218,1895862.8
740.13556,745.84515,733.276,742.03015,739.02277,1726304.2
591.3374,602.09393,592.7389,596.9398,596.89154,2532787.8
760.79706,765.77124,754.3719,760.24176,758.2922,1716792.2
781.03406,789.1714,777.95197,783.4825,780.82825,1956421.2
750.466,759.5583,747.1762,751.33734,750.2114,1923342.8
682.186,686.4503,676.9637,686.77277,685.81665,1860093.2
745.6119,751.0821,737.7652,746.13336,743.8646,1715083.8
748.97833,754.5614,744.864,750.63715,747.7321,1825568.8
702.0751,706.8555,695.23987,704.11255,704.13196,1911243.2
725.70325,730.1286,718.32904,723.98535,721.56445,1824776.2
679.1129,682.89026,671.67474,677.3102,680.0328,2163558.2
703.70197,707.6911,695.904,700.6149,701.1546,2035915.2
672.8472,676.3865,668.83655,677.77344,674.97253,1791185.2
708.5537,716.6255,703.6785,707.4738,705.5715,2082337.8
678.63763,682.48987,673.7625,682.5966,680.9715,1850842.8
780.1583,786.8737,775.06335,780.61694,778.74084,1825818.8
705.3977,710.68787,701.672,709.18976,704.8158,1855547.8
821.11646,828.31726,814.7741,819.93896,820.2734,1680966.2
741.7486,746.52856,735.7858,742.0328,739.12225,1742111.2
728.4204,732.7005,720.9874,726.09485,724.1992,1841635.8
803.64355,811.0386,798.6841,803.639,802.7327,1840090.2
575.3142,581.6924,573.7084,573.2547,576.46045,2671488.2
627.7002,629.5332,621.6768,630.7494,629.226,2138307.2
762.36096,770.9975,760.8874,766.81116,762.797,2047783.2
831.1544,837.72327,825.0513,829.53656,830.82166,1715872.2
864.88934,873.9161,864.35876,868.4404,867.72253,1473356.2
767.3123,772.9614,760.4046,764.9269,764.85944,1808972.8
888.56323,897.1189,885.07983,888.52167,891.6819,1706144.2
702.0725,708.2552,695.7238,700.3746,700.1941,2089178.8
662.3805,674.0731,659.2821,663.5668,657.52405,2187916.2
714.7632,719.4972,707.596,715.2387,714.1984,1866791.2
834.22894,841.73364,831.1396,835.3907,836.4722,1829671.2
764.4126,771.5951,756.9901,763.893,761.73694,1769246.2
550.4935,561.3896,553.4411,553.4167,551.73834,2836571.2
590.55176,595.1756,586.8938,587.4327,589.53735,2586362.8
820.5873,831.5204,817.8566,824.7521,823.45667,1667590.2
648.94965,652.88556,641.5618,646.0616,648.951,2410098.2
792.7031,798.3893,787.1536,791.8408,791.4105,1742927.2
722.63605,728.94867,715.53284,721.05896,720.0375,1976655.2
597.51807,605.73773,595.5668,603.48663,601.7563,2566111.2
597.81934,599.92694,593.1132,596.53955,598.23706,2434511.8
584.4116,594.889,584.9917,590.7646,590.0103,2681226.2
855.80115,863.03394,850.0436,854.8131,857.7628,1488166.2
742.58606,747.366,736.1393,738.49164,739.3537,1952306.8
618.40674,623.70233,612.4149,617.9642,620.21216,2432046.8
882.1488,894.32605,882.48535,887.8955,885.8639,1593311.8
744.8613,751.8866,741.03174,747.6496,743.50446,1916552.2
594.3505,602.17834,594.38354,598.12256,598.97614,2475596.8
694.37744,700.6375,693.38525,699.7967,694.17334,1982150.2
670.41473,674.13184,666.01,675.3048,673.7167,1852046.8
727.3285,731.7364,718.9742,722.79596,722.27594,1965192.8
757.665,763.7231,752.8703,758.8343,756.06744,1823218.8
760.201,770.1013,756.73773,762.2588,760.3293,1860638.2
697.38,701.78925,693.35834,700.2876,696.0166,1822196.2
582.3853,587.1837,580.34827,580.8018,582.3574,2598280.2
709.8057,715.98346,703.1263,708.13983,707.69025,2046085.8
489.86667,500.1441,487.8249,494.1957,493.6212,3354334.0
434.72943,439.20746,433.88303,434.48758,436.7461,4113338.5
767.3316,772.8049,758.2158,764.7983,763.2132,1703341.2
594.96356,599.99524,591.69946,594.1599,595.8717,2534730.8
427.0221,432.80817,425.0889,425.85825,430.20718,3966085.2
663.2092,666.4419,659.5942,668.3357,665.6706,1815001.8
590.7869,592.0949,586.30304,588.69446,590.95264,2454525.2
509.07034,517.383,509.23096,509.93814,508.2966,3020916.8
747.6885,753.2555,740.9851,744.7278,744.6164,1904157.2
684.8142,688.79443,680.196,689.4713,686.77966,1774545.8
748.118,757.16315,743.7042,749.0308,747.06165,1901475.2
658.2228,663.2709,652.73425,656.0535,658.4193,2316734.2
660.92084,666.4195,654.01764,661.5645,662.4367,2283279.8
694.75854,710.9742,694.2888,701.8399,693.2668,2021681.8
630.52625,638.61096,625.83673,627.2541,622.14966,2266821.2
773.28326,780.4406,766.8125,772.8107,771.57416,1764009.2
526.53827,534.2145,527.9067,526.7392,525.90265,2983792.8
811.28973,819.7928,810.3718,814.7203,813.85474,1982793.2
709.29785,715.2157,705.9074,714.0031,709.5739,1880645.2
754.67596,763.0866,752.8757,759.09827,754.747,2035422.8
822.16724,827.8843,816.92773,820.6577,822.0405,1711415.2
653.3896,658.0821,647.7945,651.1109,653.95966,2338484.8
696.6753,701.17114,691.30286,701.03906,698.8185,1774934.8
567.97266,576.1206,569.5756,570.8658,572.57306,2706754.8
798.6467,806.02795,791.98346,798.5287,797.44415,1644518.8
559.7501,567.12,559.0853,563.3158,561.8937,2910747.2
670.4647,673.92035,666.56683,675.443,672.63983,1795401.8
684.7715,688.6718,680.3069,689.45605,686.4026,1757778.8
660.35583,666.11847,653.7845,661.79034,662.2573,2258854.8
600.6291,602.67334,595.0042,601.53674,602.7317,2396523.8
877.19147,885.5397,874.0225,877.3618,880.56995,1726819.8
600.2739,604.5644,595.46643,597.3214,598.932,2535774.8
779.0861,787.2821,774.66644,779.6382,779.0432,1783040.2
588.6705,596.9339,587.76984,589.6691,591.23956,2556824.8
719.9529,725.4013,712.5119,722.2655,721.9296,1849160.2
516.5332,525.64557,516.13245,519.2279,518.6401,3156240.8
750.4592,758.3629,744.3328,750.3373,748.2349,1859829.8
663.6527,666.3051,656.726,659.51843,661.9018,2230988.2
761.80865,771.5561,758.09296,763.761,761.8145,1848586.2
821.52484,827.46216,819.0745,822.18585,823.60815,1790617.8
838.76373,842.97217,831.39185,834.70465,837.9932,1546313.2
518.46606,529.7035,519.4703,522.86786,521.965,3169876.8
775.79565,783.45215,774.0095,779.00586,776.4688,1970347.2
737.9174,741.8403,729.8764,733.06476,733.3855,1933072.8
750.76013,756.8297,742.36066,749.00476,747.2548,1816680.8
755.31537,762.70166,748.3215,754.8258,752.64667,1821195.2
676.69727,680.37006,672.50714,681.5397,678.73566,1784052.2
827.75464,833.9457,821.34186,825.67957,826.9871,1696158.8
777.741,781.66516,770.71967,774.73236,775.31323,1702599.8
789.1381,799.9886,786.3579,792.8824,790.9297,1734505.2
961.3561,973.5777,956.6338,965.0658,962.84375,1610933.8
661.47675,664.1498,656.6385,661.98035,660.99536,1989239.8
567.5606,571.6728,564.9241,562.6356,564.8164,2681887.2
696.7751,701.53375,690.8957,701.04846,700.0261,1830523.2
665.3889,669.0337,658.4266,662.6003,665.8061,2261058.8
845.44257,850.58594,839.242,843.062,846.47925,1466576.8
949.17993,963.7044,947.9965,954.62866,952.6407,1658941.8
753.8849,760.43677,746.1949,752.4643,750.5915,1822880.2
870.7834,879.49054,865.80115,870.87286,873.55084,1482833.8
896.2064,907.6262,896.09875,900.9251,899.1679,1553303.8
788.4438,795.73926,783.3801,788.91003,787.1378,1849122.2
849.8143,853.9031,841.9881,845.3223,849.3482,1505452.8
763.37213,767.13055,756.19037,759.5734,760.38043,1800858.8
728.13837,732.3637,722.2207,728.2981,725.07776,1737517.8
767.08496,772.65186,761.6431,767.22015,765.3189,1768337.8
702.36053,705.0865,695.11884,694.98676,696.7918,2148742.2
846.972,857.16614,842.76117,849.1579,849.84045,1594306.8
802.25684,811.1382,797.56537,804.2206,803.0231,1656806.2
786.06323,792.274,778.5146,784.4812,783.6812,1677815.2
691.091,695.4114,683.5795,688.88214,690.72504,2123357.2
718.69336,722.2489,712.08765,716.22845,714.6115,1859528.8
727.79297,736.126,722.8344,727.4782,725.5205,1988915.2
720.24347,727.73553,718.6475,725.3298,719.63904,2036909.8
804.87787,814.0705,799.48254,806.69806,804.96783,1686804.8
590.46375,597.6029,587.91595,589.6757,592.1562,2583210.2
671.98645,674.95703,666.07623,670.76965,670.716,2042640.2
764.51855,774.2366,761.2229,766.41534,764.8826,1851053.8
813.52124,824.96136,810.9848,818.2513,816.3818,1668295.2
757.4709,762.5027,749.0234,754.9657,753.40454,1746484.2
883.2482,895.0926,883.1315,888.5089,886.7373,1585880.2
699.8209,704.6438,693.79456,703.992,702.9555,1823458.2
665.65985,669.4987,660.5412,669.74585,670.1537,1969158.8
845.65076,849.74176,838.9852,842.0144,845.8745,1542152.8
687.5638,691.215,681.37317,687.48596,686.8088,1956001.8
901.9555,911.59265,899.2578,902.9694,905.5896,1741069.8
913.93445,923.8336,911.66724,916.099,917.301,1670500.8
746.0088,752.7123,740.8946,747.77325,743.8209,1863458.8
689.9912,693.3047,682.96326,686.7255,686.80225,2049739.2
865.6831,870.4863,858.71106,862.00867,867.06036,1387586.2
613.5747,625.1455,611.2405,611.65546,605.31836,2125921.2
968.152,980.7225,963.0604,971.65814,969.62805,1652214.2
695.37445,702.6706,690.2809,693.9248,693.0034,2142535.8
770.9674,776.0648,762.3634,768.31213,767.10406,1690757.8
872.7808,876.9859,865.31824,868.71826,873.28345,1468792.2
804.5315,819.1803,804.8147,812.9288,809.34033,1724207.2
808.32916,812.29156,802.36035,805.67834,807.3681,1619299.8
713.242,717.74164,706.2047,713.1898,711.8256,1866448.2
805.3857,810.25476,798.9768,803.0556,803.9,1660793.2
653.36914,657.2104,646.8386,650.81946,654.3396,2333767.8
912.035,921.0734,908.64874,913.4585,913.19165,1444687.2
707.3214,711.294,701.63525,708.4706,704.83136,1752778.8
790.12726,793.8493,782.8142,785.7567,787.7679,1723530.8
772.7662,777.7497,764.33167,770.1115,769.0827,1684716.8
700.28406,704.138,694.10583,700.3159,698.27484,1863552.8
661.25336,664.31726,656.39056,663.1933,662.7563,1985023.8
758.8363,768.0585,760.7639,764.17896,759.98096,2122247.2
772.2602,781.3191,771.97327,777.2979,773.6868,2091252.8
666.1781,668.9007,660.25494,664.30853,664.7005,2089218.8
887.63025,893.3552,882.0432,886.41156,887.9577,1432710.2
794.0997,801.65985,790.59125,795.4657,793.97656,1898535.8
732.21326,739.5354,725.68146,731.04474,728.9589,1939810.8
894.8632,900.70264,890.2189,895.6682,894.92957,1296529.8
784.653,793.3008,778.78455,786.16003,783.9894,1701013.2
748.711,754.2025,740.03485,747.3962,746.24225,1794907.8
705.4744,710.09515,699.7605,709.1119,706.54346,1754236.8
714.2332,718.55,707.78217,714.6846,711.94434,1791919.8
622.2778,631.6689,621.2078,628.6576,628.2731,2251390.2
624.7525,633.9318,623.22894,631.02234,630.41504,2237401.8
504.778,516.40894,507.2928,508.1111,504.26157,3237943.8
907.35333,915.346,902.46063,907.1914,907.72424,1520295.2
642.1934,644.7588,636.72736,641.9891,644.3843,2199595.2
801.1267,809.98224,799.9991,804.653,802.88934,2018085.8
774.78455,780.3114,768.08826,773.811,772.3085,1724079.8
577.0848,587.2208,578.7686,582.079,582.51996,2671132.2
750.03845,756.244,743.05804,752.4342,750.0265,1729682.8
760.4187,767.3116,753.4321,759.43146,757.86383,1809667.8
841.5901,845.5755,834.6553,837.70044,841.35675,1538999.2
635.49817,639.6337,631.2986,640.3201,640.18414,2120676.8
603.3212,611.40125,600.7473,604.3126,606.22516,2487690.8
801.77405,808.72327,797.0909,801.7781,801.08997,1825045.8
897.33966,903.10803,891.53735,896.406,896.6948,1324431.2
619.949,627.8923,615.79126,621.2967,623.6125,2399702.2
657.3634,659.69446,652.23126,656.1708,655.798,2060850.2
732.9901,740.43445,730.30664,737.1829,732.1121,1983499.8
780.9982,786.12805,776.771,781.12476,780.47186,1760752.8
865.3071,874.01776,860.0545,865.2848,868.16113,1487612.2
789.3306,794.6302,780.56934,786.3951,785.7826,1635839.2
688.6156,692.3785,682.48804,689.03674,688.2537,1938638.8
719.06775,725.8855,716.19183,723.8066,718.86273,1945240.8
700.30133,704.9771,693.6363,703.96936,704.1431,1869323.2
755.0973,762.02277,747.4398,754.1589,751.9309,1810433.8
769.44666,774.9517,760.3309,767.0165,765.346,1685872.8
671.216,676.6452,664.34186,672.29724,673.18164,2194116.8
721.741,727.1874,716.6113,724.1948,720.1821,1807877.2
956.7903,969.0467,952.47,960.22015,958.4682,1619608.2
686.7586,690.0744,679.919,684.07605,684.22906,2048548.2
693.42194,698.9427,686.86035,691.5219,692.2284,2127739.2
878.44434,885.4491,873.97455,877.65106,880.4336,1625717.8
734.81134,740.105,726.63196,734.17175,733.0859,1842223.8
935.71686,949.95306,935.5235,941.0832,939.47296,1625255.2
991.579,1005.97797,986.2592,996.7884,993.42065,1722603.2
831.48804,837.39264,826.86505,830.5239,832.4124,1715755.2
751.2658,756.4701,743.22205,750.2957,747.68475,1700961.8
891.9152,896.87274,884.89136,889.08514,891.36115,1329538.2
772.91876,777.7361,764.7393,770.28546,769.4437,1686241.8
823.715,829.3917,816.3237,820.6277,821.96826,1647359.8
780.08936,788.4807,773.9584,781.22784,779.04944,1718151.8
992.06165,1005.5154,985.293,994.4955,993.26874,1792143.2
778.9073,785.7853,773.6419,779.3939,777.3148,1831657.8
678.52356,682.9441,671.63416,676.26263,678.4513,2195062.2
638.5066,642.6692,633.2958,636.0405,639.7433,2412950.2
799.9886,806.0569,792.684,797.94385,797.5537,1709064.2
734.92474,739.4842,726.5343,731.1983,730.2002,1900364.8
580.5494,589.6101,579.36597,581.8534,579.1716,2565447.8
697.72595,701.3859,690.54724,695.03345,694.83124,2007943.8
606.102,614.229,604.8375,611.186,610.899,2443775.8
831.7337,837.11646,825.4124,829.2019,831.32544,1647639.2
715.11487,719.5845,706.89404,712.33124,712.7734,1999498.8
893.76843,900.93066,889.4269,893.7166,895.26904,1521025.8
820.81573,832.10315,817.521,825.05194,823.1948,1719570.8
681.4032,684.8332,673.7928,677.43256,679.70844,2186667.8
948.2716,956.5486,940.6571,948.93695,947.6096,1483295.2
849.7015,864.28687,857.39703,856.1982,852.32184,1748732.2
877.1216,883.33765,871.87915,875.6594,878.3886,1412773.8
777.48535,786.46674,776.0727,781.57117,778.2442,2051169.2
869.39014,874.10065,862.9238,866.549,870.1288,1482123.8
784.21844,792.05786,780.0303,785.6891,783.34937,1907067.8
859.464,869.76483,855.7878,861.4364,863.29535,1525759.8
858.5473,862.5411,851.84705,855.1225,859.5495,1411262.8
788.285,796.1228,782.4773,788.8606,787.6616,1704657.2
865.1185,874.3734,862.3941,866.91797,868.58514,1495751.2
844.23615,852.5174,839.1568,844.7364,846.22943,1559205.8
834.401,844.15875,835.9663,837.77277,837.40686,1813845.2
741.3426,747.96326,734.73004,739.52545,738.2635,1912154.8
669.5166,675.64233,664.49243,667.6642,668.68445,2269478.2
835.5988,842.726,829.3235,834.19977,835.3631,1731271.2
713.1435,718.07135,706.49524,715.5418,714.02997,1809843.8
654.3676,658.83105,647.18665,652.40356,654.7736,2360617.8
1052.7273,1053.7795,1033.9373,1049.7324,1048.5225,1815848.2
848.1856,855.12213,841.05444,846.2629,848.4545,1562892.8
851.621,861.9571,847.75525,853.8564,854.96027,1568148.2
834.7749,842.01953,829.0674,834.2394,835.5848,1586797.8
680.58044,684.5798,674.6626,682.77203,682.9138,1962216.8
835.0031,844.0703,829.3593,835.7272,835.8717,1658123.2
849.79236,856.2099,844.88104,848.90063,851.5576,1696135.8
746.06445,751.08844,737.3367,742.90436,741.4958,1835210.2
950.4856,965.1771,949.2189,955.39856,954.014,1696263.8
951.71735,962.3085,946.2234,954.3015,952.46906,1545976.8
835.1977,842.89557,830.57806,835.73737,837.0757,1561998.8
750.95306,757.7183,749.83813,754.87787,751.52747,1963437.8
769.57916,774.7632,760.9016,767.0498,765.623,1688558.8
929.36786,936.8381,922.7628,929.79865,928.8522,1416014.2
806.16364,814.91315,805.082,809.644,808.27313,2002789.2
721.81244,726.80316,713.75275,720.9802,720.93896,1922611.2
750.92633,756.7294,744.1414,748.34436,747.9632,1882022.2
924.2642,931.23627,917.48035,923.1718,924.0306,1497981.2
539.3544,546.4175,539.25793,540.9341,542.2062,3007533.8
785.59314,791.0695,776.9144,782.93054,782.084,1645580.8
637.03845,638.9027,630.8732,632.97485,636.3855,2336008.2
770.4626,774.4452,763.3167,767.3741,767.75775,1739500.2
729.56683,734.9054,721.44165,729.49365,729.02313,1870198.2
802.4271,810.6081,797.5288,802.9271,801.40436,1886301.2
826.4948,837.1586,822.8898,830.0145,828.8904,1684959.8
794.6105,804.1343,789.7736,797.22565,795.10614,1671776.2
934.52124,943.6933,929.1306,934.75006,935.981,1662160.8
773.53394,780.47766,770.4569,775.64014,773.35974,1899474.2
760.3827,768.58435,755.15314,760.6797,759.1372,1838940.2
611.6511,618.91504,607.35834,607.649,602.27216,2227451.2
848.5696,853.9378,842.08966,845.873,849.0483,1606809.2
890.4413,894.1381,882.1523,886.2173,889.39276,1299628.2
745.4716,751.8201,739.72125,746.7581,743.01447,1825126.2
744.3229,750.00867,738.3722,741.2921,741.6137,1941143.8
958.04645,969.77045,953.26764,960.8062,960.52106,1760766.8
801.1578,809.2637,795.77545,801.3626,799.7767,1870764.2
768.0042,774.2582,761.40283,767.74084,765.3261,1774271.8
755.8924,764.3356,751.582,756.2147,755.0918,1883674.8
1025.0051,1036.9512,1015.8871,1028.2587,1025.9276,1750930.2
857.4975,862.12427,850.67737,854.06085,858.28,1540835.8
1065.9576,1080.5859,1057.9568,1069.432,1068.5574,1742794.2
1102.034,1111.5424,1089.4098,1102.7592,1102.6387,1856750.2
1095.1484,1106.6687,1084.5737,1097.1625,1096.4137,1875095.2
730.94885,733.6527,724.50946,726.1903,727.14844,1918925.2
775.835,783.2144,771.0875,777.03375,774.459,1876454.2
955.41473,968.1073,951.71857,959.3759,957.4315,1620664.2
922.656,930.4804,917.12854,923.0049,923.2925,1512520.2
1010.6878,1024.1521,1003.05133,1014.5076,1011.91907,1695464.2
880.4553,885.6918,873.21716,877.2443,880.8987,1538984.8
1110.5774,1120.9633,1098.3682,1109.041,1110.1602,1684932.2
940.26685,948.0853,932.7525,939.3641,939.9327,1555471.2
941.5164,952.4877,937.49774,943.38104,944.3588,1762790.2
790.2158,796.23224,781.6314,787.7784,786.7475,1671081.8
925.15515,936.7453,923.5634,927.97797,929.66125,1812909.2
899.88403,906.70557,894.3034,898.7704,899.96515,1462512.8
949.72516,958.8194,943.0797,952.0799,949.71063,1478124.8
881.2334,888.2288,876.99335,880.8763,883.09186,1548674.2
975.8336,993.0427,974.9175,983.1748,980.1152,1779466.2
1107.154,1119.1428,1097.1412,1106.7145,1106.702,1761550.8
985.62476,996.29395,978.0524,987.5579,987.7609,1776435.2
916.66644,923.8609,911.17706,917.4167,916.8886,1420724.2
997.9265,1003.93976,987.28894,998.1107,998.2268,1846255.2
1102.4967,1114.7006,1092.6348,1103.029,1102.718,1795602.2
1079.9879,1087.3851,1066.3906,1079.9894,1079.7927,1913235.2
1080.5731,1094.9016,1072.1095,1083.8494,1083.2406,1781419.2
700.02167,704.47363,694.1475,702.97327,701.16156,1814694.2
1068.1414,1080.351,1057.6416,1070.6267,1070.3512,1729967.8
997.0349,1006.01154,987.5835,998.18524,998.1589,1823763.2
986.035,1003.76074,984.723,993.4955,990.4312,1814774.8
1101.6552,1111.192,1088.4391,1101.7875,1102.5571,1762844.2
860.6747,866.6653,851.60144,856.5758,859.86487,1550694.2
941.2117,949.33057,933.9296,940.467,941.14294,1580365.8
1105.9459,1116.0151,1093.059,1104.9675,1106.3129,1678746.8
1068.3676,1069.9518,1049.696,1063.586,1066.6864,1830123.8
1038.5195,1051.1918,1029.9198,1041.9515,1039.7343,1784761.2
846.8243,850.96704,840.9739,843.84875,847.7851,1553239.8
954.5401,965.316,948.84875,956.6504,955.3159,1583713.2
1093.9619,1098.6542,1074.2092,1089.1561,1083.3534,1439591.2
795.03687,801.07275,789.89703,794.52814,794.02893,1770379.2
927.7097,936.68176,922.8636,928.2962,929.32684,1628672.8
829.1902,833.88495,823.5374,826.7136,829.2089,1633190.8
700.2242,704.5903,695.13837,704.18933,700.9064,1736436.2
836.21375,841.22845,830.3522,834.0782,836.99457,1493785.2
845.77704,850.6511,838.9138,842.4942,845.8043,1577965.2
863.174,867.4419,854.9685,858.4879,863.1957,1476945.8
1027.5608,1036.1852,1016.293,1028.3651,1027.8431,1844240.8
1065.2537,1075.5111,1053.6064,1067.8967,1067.8582,1758354.8
1048.5308,1057.9619,1037.034,1048.8324,1049.87,1802640.8
837.6417,844.9132,835.15875,839.0882,840.5954,1824587.8
1043.1707,1048.1438,1028.4442,1041.0984,1043.2406,1874579.2
850.66235,855.96344,844.1164,847.87,851.21747,1597222.2
980.8069,992.9166,973.97687,983.61145,981.5198,1673608.8
988.84827,1001.1093,981.4749,992.029,989.369,1677232.2
940.3991,950.64124,935.5907,942.65784,941.32916,1522780.2
970.8122,981.34186,964.83356,972.77844,974.323,1817578.2
1068.8562,1075.1683,1054.6154,1067.8483,1068.8712,1900693.8
1123.4487,1130.0564,1109.1943,1121.3256,1123.2036,1819220.2
725.29297,730.6946,718.40643,728.8358,726.91986,1734349.2
1098.3645,1109.815,1087.7759,1097.342,1098.4419,1725965.2
909.2893,913.7282,900.5261,904.8672,907.6299,1420081.2
1080.8931,1085.0789,1064.1486,1078.2988,1078.4103,1825936.8
881.5915,894.3944,882.85944,888.3161,885.6405,1609617.2
843.38477,848.56476,837.36035,840.91223,843.93066,1619014.2
936.8987,950.1589,935.50183,941.15106,939.9648,1616717.8
943.3499,955.1903,939.8379,946.3711,945.2387,1592999.2
874.6135,880.3938,866.77844,871.13074,875.5406,1539876.8
1037.5459,1042.2178,1022.51385,1034.8168,1037.9565,1838658.8
768.9073,777.61816,767.02313,772.8851,769.1861,2033533.2
1011.7361,1025.2092,1004.5909,1015.7743,1012.63,1756994.8
942.3014,951.7527,936.5999,944.49585,942.6334,1478307.8
851.7102,855.5759,845.2148,848.06635,852.4557,1515457.2
921.2776,928.3383,915.161,921.85455,921.06244,1405265.2
